lat,lon
52.0913333,0.3726661
52.0912542,0.3755736
52.0912411,0.3821611
52.0917684,0.387547
52.0921639,0.3919888
52.0933768,0.3974175
52.0942732,0.3981256
52.095631,0.3989196
52.0981356,0.4000354
52.0997965,0.4016876
52.102024,0.4052711
52.1029598,0.4075241
52.103408,0.4088759
52.10352,0.4093373
52.1035925,0.4100883
52.1035925,0.4111183
52.1035266,0.411644
52.1035727,0.4128778
52.1038363,0.4137039
52.1042647,0.4147553
52.1046667,0.4160938
52.1049566,0.4170084
52.1054245,0.4183052
52.1057111,0.41924
52.1065052,0.4219973
52.1069335,0.4240465
52.1075266,0.4251945
52.1083568,0.4271042
52.1092793,0.4288101
52.1104851,0.4313421
52.1114801,0.4330158
52.1123498,0.43455
52.1126463,0.4352152
52.1139179,0.4374039
52.1149918,0.4389167
52.1159142,0.440408
52.116461,0.4413843
52.1171198,0.442189
52.11822,0.44397
52.1201041,0.4464912
52.1214479,0.4480255
52.1227522,0.4495275
52.1238984,0.4505575
52.1242475,0.450772
52.1247711,0.4515713
52.1252421,0.4526067
52.1255912,0.4534864
52.1257262,0.4537815
52.1261544,0.4552004
52.1265759,0.4557931
52.1275178,0.4568607
52.1282653,0.4577672
52.1290952,0.4588938
52.1298658,0.4597199
52.1302676,0.4602188
52.130913,0.4610503
52.1313345,0.4616082
52.1320919,0.4625738
52.1333366,0.4645479
52.1345747,0.4660928
52.1358193,0.4676807
52.136491,0.4686034
52.1373997,0.4700303
52.1378673,0.4706526
52.1384006,0.47194
52.1387496,0.4732811
52.1391842,0.4752338
52.1396188,0.4773903
52.1399217,0.4796326
52.1400929,0.4817355
52.140251,0.4835594
52.1403563,0.4848146
52.1404946,0.4875934
52.1405868,0.4888916
52.1406394,0.4925716
52.1406394,0.495919
52.1408041,0.5000925
52.1407514,0.5032468
52.1407909,0.5055857
52.1407646,0.5071414
52.1407053,0.5088043
52.1408041,0.5104887
52.1409621,0.512538
52.1410806,0.5144262
52.1412057,0.5158317
52.1413308,0.5175591
52.1415876,0.519501
52.1416666,0.5205846
52.1417983,0.521754
52.1418971,0.5222905
52.1418971,0.5222905
52.1422329,0.5242324
52.1426543,0.5271614
52.1427925,0.5294788
52.1429111,0.5316031
52.1426411,0.5359912
52.1422065,0.5408835
52.1422592,0.5432868
52.1426674,0.545615
52.1429835,0.5488014
52.1432995,0.5509901
52.1437012,0.5525887
52.1439184,0.5529964
52.144432,0.5533719
52.1454262,0.5536723
52.1467824,0.5541229
52.1475198,0.5544233
52.1499885,0.5558825
52.1522663,0.5574918
52.154557,0.5592513
52.1562948,0.5601525
52.1574927,0.5608392
52.160086,0.5618691
52.1607047,0.5621052
52.1627449,0.5623841
52.1655353,0.5622125
52.1673779,0.5619979
52.1683781,0.5618906
52.1692467,0.5621696
52.1702206,0.5638647
52.1711945,0.5656242
52.1727473,0.5694437
52.1740764,0.5734134
52.1752213,0.5770826
52.1755239,0.5785632
52.1765898,0.5836058
52.1771293,0.5877471
52.1781688,0.5937338
52.1792346,0.5995703
52.1798793,0.6029391
52.1802082,0.6055999
52.1810108,0.6100631
52.1820897,0.6148696
52.1833659,0.6200624
52.1850894,0.6255126
52.1866286,0.628345
52.1872732,0.6295037
52.1884308,0.6314993
52.1896016,0.6332803
52.1899831,0.6340957
52.1907198,0.634954
52.1927455,0.6370139
52.1949289,0.6386662
52.1970597,0.6404257
52.1992692,0.6418204
52.2005975,0.64255
52.2018338,0.6431723
52.202899,0.6436658
52.2063312,0.6451035
52.2093949,0.6459618
52.2138784,0.6472063
52.2167051,0.6488371
52.2195709,0.6517124
52.2216216,0.6548023
52.2228573,0.6562185
52.2267348,0.6609392
52.2292846,0.6639433
52.2333324,0.6685567
52.2351722,0.6707454
52.2370382,0.6727624
52.2381157,0.6745648
52.2389961,0.6775689
52.2397845,0.6816673
52.2399816,0.68362
52.2403758,0.6859589
52.2405072,0.6902933
52.2407043,0.6966662
52.2409539,0.7035112
52.2410558,0.7063061
52.2411149,0.7079637
52.2411445,0.7097661
52.2411379,0.7101846
52.2412134,0.7108229
52.2413317,0.7114881
52.2416783,0.7126495
52.2420248,0.7137358
52.2423139,0.7154524
52.2423795,0.7168472
52.2428591,0.7180703
52.2431416,0.7186496
52.2436474,0.7195187
52.2436869,0.720495
52.243411,0.7214284
52.2427737,0.7225013
52.2421102,0.7232845
52.241427,0.7242608
52.2405795,0.7260525
52.239732,0.7277477
52.2388844,0.7286489
52.2379909,0.7292497
52.2372025,0.729475
52.2367885,0.7294214
52.2362104,0.7296681
52.2351525,0.7303977
52.2331484,0.7309449
52.2324913,0.7321143
52.2316765,0.7347107
52.2306383,0.737704
52.2295737,0.7413197
52.2287589,0.7449031
52.2279966,0.7471561
52.2272737,0.7487011
52.2265902,0.7518554
52.2257096,0.754838
52.2239614,0.7596445
52.2223315,0.7635713
52.2208461,0.7670045
52.2201954,0.7689893
52.2194329,0.7702875
52.218539,0.7719934
52.2178685,0.773195
52.2171586,0.774343
52.216337,0.7751691
52.2150946,0.7761776
52.2141348,0.776875
52.2133065,0.7775831
52.2125571,0.7782376
52.211078,0.7793856
52.2099275,0.7802331
52.2089676,0.7808983
52.206364,0.7828242
52.2057855,0.7832801
52.2053055,0.7837737
52.204431,0.7845515
52.2039116,0.7851148
52.203471,0.786193
52.2033888,0.7869172
52.2033264,0.7874429
52.2032245,0.7885641
52.2030765,0.7906294
52.2029187,0.7952964
52.2029581,0.8004785
52.2029976,0.8029246
52.2030897,0.8057892
52.203208,0.8104777
52.2033987,0.815413
52.2038064,0.8193612
52.2043061,0.8238888
52.204911,0.8289313
52.2050425,0.8295536
52.2054041,0.8331692
52.2058512,0.8368814
52.2069426,0.8412051
52.2075935,0.8436835
52.2087309,0.846473
52.2094804,0.8485007
52.2104403,0.8502066
52.2114395,0.8526528
52.2124979,0.8546269
52.2130699,0.855453
52.2136352,0.8567619
52.2143715,0.8581996
52.2155744,0.8607101
52.2160477,0.861783
52.2165013,0.8632958
52.2170009,0.8653021
52.2175464,0.8670509
52.2181446,0.869025
52.2189334,0.8709347
52.2198141,0.8726084
52.2204911,0.8738422
52.2213916,0.8757198
52.2216742,0.8763313
52.2220751,0.8776617
52.2224695,0.8790565
52.2229953,0.8808857
52.2233206,0.8822376
52.2235638,0.8829886
52.2240173,0.8845818
52.2245003,0.8860731
52.2248881,0.8876503
52.2250918,0.8891737
52.2251444,0.8899033
52.2251838,0.8916092
52.225197,0.892607
52.225197,0.892607
52.2252627,0.8938515
52.2254467,0.8964586
52.2255781,0.8990121
52.225703,0.9014797
52.2258016,0.9048593
52.2258344,0.9073162
52.225795,0.9097838
52.225841,0.9115541
52.2258673,0.9127021
52.2256636,0.9160602
52.225749,0.9189248
52.225565,0.9233129
52.2254533,0.9258556
52.2254927,0.9286129
52.2257622,0.9331834
52.2261565,0.9368205
52.2265836,0.9395134
52.2270108,0.9415948
52.227714,0.9436119
52.2287786,0.9453607
52.23029,0.9478605
52.2316371,0.9500277
52.232971,0.9518087
52.2339435,0.9529352
52.2345809,0.9536004
52.235665,0.9546947
52.2364666,0.9555423
52.2371696,0.9565186
52.2376854,0.9570551
52.2381486,0.9575486
52.2388779,0.9583747
52.2400539,0.9594906
52.241151,0.9604883
52.2436014,0.9628808
52.2450861,0.9644151
52.2468992,0.966121
52.2481735,0.9675586
52.2494609,0.9691894
52.2502754,0.9702301
52.2508862,0.9709918
52.251346,0.9717107
52.2547088,0.9768176
52.2565477,0.9802508
52.2581107,0.9839845
52.2592534,0.9869028
52.2596868,0.9882331
52.2604092,0.9907651
52.2608951,0.9929109
52.2611447,0.9951639
52.2613679,0.9971595
52.2616831,0.999949
52.2617849,1.0031891
52.2618145,1.0079527
52.2618013,1.0105062
52.2618276,1.0141325
52.2618276,1.0177803
52.2618407,1.018939
52.2618013,1.0234451
52.2617094,1.0273504
52.2615649,1.0306657
52.2614993,1.0321784
52.2614073,1.0350108
52.2614204,1.039415
52.2617751,1.0415769
52.2625302,1.0443342
52.2636793,1.0487974
52.2650123,1.0534859
52.2663714,1.0584855
52.2681377,1.0636461
52.2688008,1.0652447
52.2700089,1.0675192
52.2708689,1.0687638
52.2717815,1.0699224
52.2728319,1.0709524
52.2739611,1.0719395
52.2752872,1.0733772
52.2763506,1.0744715
52.2775978,1.075362
52.2797772,1.0760808
52.2797772,1.0760808
52.2810374,1.0764885
52.2818382,1.0768104
52.2832034,1.0771751
52.287325,1.0782051
52.2918138,1.080265
52.2938349,1.0810804
52.2962365,1.0820889
52.2989923,1.0832906
52.3007112,1.0841703
52.3038866,1.0864019
52.3054611,1.0875607
52.306983,1.0885477
52.3094232,1.0909295
52.3115878,1.093204
52.3122831,1.0941696
52.3165988,1.1000919
52.3193926,1.1043835
52.3207961,1.1072803
52.3219371,1.1097693
52.3221732,1.1108637
52.3225142,1.1138248
52.3232224,1.117022
52.3234322,1.118685
52.3234847,1.1202621
52.3235371,1.1221075
52.3235371,1.1221075
52.323406,1.1242533
52.323288,1.1267853
52.3231306,1.1286306
52.3229863,1.1301756
52.3227765,1.134038
52.3225273,1.137321
52.3221601,1.1386728
52.321701,1.1406255
52.3213731,1.1424279
52.3208616,1.1449599
52.3204288,1.1471915
52.3201796,1.1487579
52.3200681,1.149981
52.320114,1.1510646
52.3201862,1.1517406
52.3202911,1.1532104
52.3206059,1.156075
52.3209469,1.1577916
52.3217601,1.1597013
52.322606,1.1608708
52.3233601,1.1616111
52.3240159,1.162405
52.3253142,1.1641967
52.3264552,1.1658275
52.3277862,1.1676192
52.3290058,1.1695075
52.3301466,1.1708164
52.3311498,1.1720288
52.3342508,1.1759877
52.3356013,1.1776185
52.3380531,1.1805797
52.3436247,1.1871243
52.3455255,1.1893129
52.3462858,1.1904073
52.3476228,1.1931324
52.3490515,1.1955786
52.3502181,1.1980462
52.351306,1.1998272
52.3521448,1.201458
52.3529836,1.2030458
52.3535734,1.2044191
52.355264,1.2094617
52.3564304,1.2119079
52.3584748,1.2157702
52.3601914,1.219461
52.3611873,1.2230015
52.362537,1.2274218
52.363048,1.2308335
52.3638735,1.235404
52.3642273,1.2372923
52.3645287,1.2396097
52.3645418,1.2423992
52.3651445,1.2471414
52.3658783,1.2506604
52.3662975,1.2547374
52.3669788,1.2605095
52.3674374,1.2639856
52.3675946,1.2651873
52.3675946,1.2651873
52.3688131,1.2714958
52.3707717,1.2812483
52.3727499,1.2882757
52.3731102,1.2898529
52.373215,1.2907004
52.3733034,1.291768
52.3736309,1.2940693
52.3740272,1.2963814
52.3744333,1.3001847
52.374859,1.3034141
52.3751734,1.3058817
52.3755468,1.3082528
52.3758874,1.3106561
52.3762214,1.3133061
52.3764179,1.3156772
52.376562,1.319679
52.3767323,1.3226724
52.3767061,1.3235199
52.3769681,1.32882
52.377027,1.3315022
52.3770728,1.3368452
52.3769615,1.341083
52.3769091,1.3456106
52.3768436,1.3490975
52.3769779,1.3531423
52.3769844,1.3543975
52.377158,1.3564897
52.3773512,1.3590968
52.3774625,1.361205
52.3778359,1.3643378
52.3782812,1.3661188
52.3790409,1.3688171
52.3794699,1.370067
52.3809828,1.3741601
52.38188,1.3767886
52.383157,1.3800502
52.3841982,1.3823354
52.3853507,1.383934
52.3862675,1.3846421
52.3870401,1.3854146
52.3876164,1.3858867
52.3886706,1.3866484
52.3904122,1.3879841
52.3920491,1.3893843
52.3935157,1.3897705
52.3959773,1.3904142
52.397889,1.3909936
52.3988316,1.3920236
52.3999052,1.394105
52.4004158,1.3964009
52.4008217,1.3981819
52.4013454,1.4006281
52.4018428,1.4036536
52.4020523,1.4048553
52.4031258,1.4111853
52.4033615,1.4123225
52.4040946,1.4145112
52.4049455,1.4168286
52.4059665,1.4189529
52.4065425,1.4215708
52.4073018,1.4234805
52.4077599,1.4247894
52.4089118,1.4271498
52.4101815,1.4298105
52.4116998,1.4320207
52.4122234,1.4324069
52.4125768,1.4332438
52.4133621,1.4352608
52.4141605,1.4374924
52.4151028,1.440475
52.4154431,1.4417624
52.4160844,1.4448309
52.4167518,1.4479423
52.4174978,1.449616
52.4187411,1.4514184
52.4204161,1.4530063
52.4220911,1.4537573
52.4249437,1.457963
52.4269195,1.4609456
52.4286335,1.4633918
52.4304652,1.4650011
52.4327678,1.4678335
52.4343508,1.4699686
52.4345732,1.4703441
52.435273,1.471535
52.4356459,1.4722645
52.4365027,1.4747858
52.4369606,1.4768887
52.4377847,1.4805472
52.4380463,1.4833581
52.4382621,1.4849889
52.4385434,1.4868987
52.4388508,1.4889264
52.4396225,1.4937973
52.4400149,1.4961576
52.440669,1.4997625
52.4409698,1.5013504
52.4425656,1.5054059
52.443468,1.5083671
52.4441743,1.5111136
52.4446582,1.5133023
52.4458615,1.5178084
52.446947,1.5216494
52.4489087,1.5267992
52.4501773,1.5297818
52.4508311,1.531713
52.4517857,1.5349746
52.4535511,1.5389872
52.4545972,1.5426993
52.4560617,1.5486646
52.4573431,1.5537715
52.4573562,1.5567863
52.4576177,1.558224
52.4581865,1.5594148
52.4584022,1.559911
52.4584316,1.560363
52.4583793,1.5609276
52.4582812,1.561963
52.4583074,1.5624592
52.4584512,1.5627945
52.4591736,1.563245
52.4591736,1.563245
52.4597031,1.5636206
52.4602457,1.5642536
52.4610171,1.5646827
52.4614289,1.5648437
52.4619257,1.5646398
52.4624029,1.5645754
52.4632396,1.5646398
52.4640044,1.5649617
52.4648019,1.5651655
52.4669883,1.5657609
52.4691746,1.5673006
52.4697106,1.5676546
52.4702596,1.5684485
52.4707759,1.5698326
52.4713183,1.5714312
52.471815,1.5730083
52.4722725,1.5750146
52.4725862,1.5767527
52.4726973,1.5779221
52.4729326,1.5806258
52.4731156,1.582557
52.4732659,1.5836513
52.4733835,1.58481
52.4734816,1.5863979
52.4738867,1.589402
52.4743507,1.5923953
52.474684,1.5941119
52.4748082,1.5956998
52.4754094,1.5985107
52.4765203,1.6012573
52.4779318,1.60321
52.4793302,1.6046262
52.4793531,1.6046423
52.4802842,1.6055435
52.4813133,1.6063589
52.4821105,1.6069651
52.4826397,1.6074103
52.4836427,1.6081238
52.4862561,1.6094327
52.4881899,1.611793
52.4887975,1.6127694
52.4892483,1.6139388
52.4895749,1.6154837
52.4896533,1.6168141
52.4888694,1.6188955
52.4881507,1.6217709
52.4879286,1.6224146
52.4878502,1.6231441
52.4880854,1.6244745
52.4885819,1.628294
52.489784,1.6304398
52.4910252,1.6316414
52.4925799,1.6326928
52.4954802,1.6354179
52.4978708,1.6380787
52.4999609,1.6410828
52.5014892,1.6439152
52.5026256,1.6465545
52.5041277,1.6511464
52.5048069,1.6530991
52.5072623,1.6594076
52.5089601,1.6630983
52.5119638,1.6682911
52.5144189,1.6721106
52.515235,1.6727972
52.5162209,1.6732264
52.5184145,1.6736555
52.5205036,1.6730976
52.5210781,1.6730976
52.5216264,1.6736769
52.5222009,1.6745245
52.5226057,1.6758442
52.5229712,1.677947
52.5231671,1.6806507
52.5232323,1.6836548
52.5229712,1.6869593
52.5229059,1.6880322
52.5232193,1.6897702
52.5249165,1.6921735
52.5260914,1.6926241
52.5275405,1.6926241
52.5285848,1.6927743
52.5293355,1.6940295
52.5298772,1.6954994
52.5306082,1.6980743
52.5308954,1.6996622
52.5312086,1.7020226
52.531548,1.7051983
52.531548,1.7077303
52.5321224,1.7106056
52.532762,1.7121077
52.5341064,1.7152405
52.5353594,1.7175579
52.5365341,1.7201757
52.5369778,1.7214203
52.5380481,1.7250252
52.5386484,1.7282867
52.538792,1.7295206
52.5384396,1.7336082
52.5378914,1.7374706
52.5373955,1.7415476
52.5373694,1.741848
